Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall forhåndsstemmer;Antall valgtingstemmer;Antall stemmer totalt;Endring % siste tilsvarende valg;Endring % siste ekvivalente valg;Antall mandater;Antall utjevningsmandater;
18;Nordland;1865;Vågan;;;SV;SV - Sosialistisk Venstreparti;8,7387;6921;246;160;406;-0,95237;0,04535;
18;Nordland;1865;Vågan;;;RØDT;Rødt;6,97374;6921;197;127;324;2,48792;0,34771;
18;Nordland;1865;Vågan;;;SP;Senterpartiet;16,44425;6921;358;406;764;-0,06019;-1,34;
18;Nordland;1865;Vågan;;;KRF;Kristelig Folkeparti;0,86096;6921;27;13;40;-0,51441;-0,41124;
18;Nordland;1865;Vågan;;;MDG;Miljøpartiet De Grønne;3,50839;6921;105;58;163;1,07505;-1,50088;
18;Nordland;1865;Vågan;;;V;Venstre;3,9604;6921;117;67;184;-1,20253;-1,844;
18;Nordland;1865;Vågan;;;H;Høyre;18,14464;6921;518;325;843;-2,61287;-4,46336;
18;Nordland;1865;Vågan;;;FRP;Fremskrittspartiet;11,10633;6921;276;240;516;-4,99608;3,23461;
18;Nordland;1865;Vågan;;;AAN;Alliansen - Alternativ for Norge;0,15067;6921;3;4;7;0,15067;0,15067;
18;Nordland;1865;Vågan;;;DEMN;Demokratene;1,87258;6921;50;37;87;1,74562;1,87258;
18;Nordland;1865;Vågan;;;HELSE;Helsepartiet;0,23676;6921;4;7;11;-0,24991;0,23676;
18;Nordland;1865;Vågan;;;INP;Industri- og Næringspartiet;0,17219;6921;5;3;8;0,17219;0,17219;
18;Nordland;1865;Vågan;;;KRISTNE;Partiet De Kristne;0,17219;6921;3;5;8;0,02407;-0,06635;
18;Nordland;1865;Vågan;;;LIBS;Liberalistene;0,19372;6921;4;5;9;-0,01788;0,0877;
18;Nordland;1865;Vågan;;;NKP;Norges Kommunistiske Parti;0;6921;0;0;0;0;-0,07951;
18;Nordland;1865;Vågan;;;PIR;Piratpartiet;0,0861;6921;1;3;4;0,00146;0,0861;
18;Nordland;1865;Vågan;;;PP;Pensjonistpartiet;0,36591;6921;13;4;17;0,36591;-0,11117;
18;Nordland;1865;Vågan;;;PS;Partiet Sentrum;0,0861;6921;2;2;4;0,0861;0,0861;
18;Nordland;1865;Vågan;;;BLANKE;Blanke;0,58115;6921;6;21;27;-0,1806;-0,92959;
18;Nordland;1866;Hadsel;;;A;Arbeiderpartiet;26,60529;6131;598;529;1127;2,27051;4,90636;
18;Nordland;1866;Hadsel;;;SV;SV - Sosialistisk Venstreparti;6,98772;6131;190;106;296;0,32409;1,70024;
18;Nordland;1866;Hadsel;;;RØDT;Rødt;6,9169;6131;183;110;293;4,256;1,10933;
18;Nordland;1866;Hadsel;;;SP;Senterpartiet;25,40132;6131;583;493;1076;-0,02511;-4,59001;
18;Nordland;1866;Hadsel;;;KRF;Kristelig Folkeparti;1,27479;6131;22;32;54;-0,59012;-0,19878;
18;Nordland;1866;Hadsel;;;MDG;Miljøpartiet De Grønne;2,2899;6131;60;37;97;0,33402;-1,2351;
18;Nordland;1866;Hadsel;;;V;Venstre;2,17186;6131;60;32;92;-0,98939;-8,4898;
18;Nordland;1866;Hadsel;;;H;Høyre;12,77148;6131;277;264;541;-0,78321;1,7631;
18;Nordland;1866;Hadsel;;;FRP;Fremskrittspartiet;12,08687;6131;267;245;512;-6,22106;4,17009;
18;Nordland;1866;Hadsel;;;AAN;Alliansen - Alternativ for Norge;0,09443;6131;4;0;4;0,09443;0,09443;
18;Nordland;1866;Hadsel;;;DEMN;Demokratene;1,51086;6131;30;34;64;1,35166;1,51086;
18;Nordland;1866;Hadsel;;;HELSE;Helsepartiet;0,18886;6131;4;4;8;-0,83457;0,18886;
18;Nordland;1866;Hadsel;;;INP;Industri- og Næringspartiet;0,54297;6131;12;11;23;0,54297;0,54297;
18;Nordland;1866;Hadsel;;;KRISTNE;Partiet De Kristne;0,07082;6131;1;2;3;-0,04289;-0,85377;
18;Nordland;1866;Hadsel;;;LIBS;Liberalistene;0,16525;6131;4;3;7;-0,01669;-0,037;
18;Nordland;1866;Hadsel;;;NKP;Norges Kommunistiske Parti;0,07082;6131;1;2;3;0,02534;-0,07365;
18;Nordland;1866;Hadsel;;;PIR;Piratpartiet;0,07082;6131;1;2;3;0,00259;0,07082;
18;Nordland;1866;Hadsel;;;PP;Pensjonistpartiet;0,3305;6131;7;7;14;0,3305;-1,02749;
18;Nordland;1866;Hadsel;;;PS;Partiet Sentrum;0,44854;6131;12;7;19;0,44854;0,44854;
18;Nordland;1866;Hadsel;;;BLANKE;Blanke;0,61379;6131;11;15;26;-0,0685;-1,84215;
18;Nordland;1867;Bø;;;A;Arbeiderpartiet;19,0803;2054;130;148;278;-1,27898;3,64171;
18;Nordland;1867;Bø;;;SV;SV - Sosialistisk Venstreparti;6,58888;2054;41;55;96;1,13313;-1,21814;
18;Nordland;1867;Bø;;;RØDT;Rødt;2,88264;2054;20;22;42;1,68503;0,95281;
18;Nordland;1867;Bø;;;SP;Senterpartiet;29,85587;2054;193;242;435;-5,60654;-6,02132;
18;Nordland;1867;Bø;;;KRF;Kristelig Folkeparti;1,92176;2054;10;18;28;-0,40692;-0,00807;
18;Nordland;1867;Bø;;;MDG;Miljøpartiet De Grønne;0,82361;2054;6;6;12;-0,64013;-1,80797;
18;Nordland;1867;Bø;;;V;Venstre;1,85312;2054;9;18;27;-0,40902;-1,21705;
18;Nordland;1867;Bø;;;H;Høyre;18,59986;2054;118;153;271;7,48875;0,35425;
18;Nordland;1867;Bø;;;FRP;Fremskrittspartiet;15,64859;2054;108;120;228;-3,04735;4,68368;
18;Nordland;1867;Bø;;;AAN;Alliansen - Alternativ for Norge;0;2054;0;0;0;0;0;
18;Nordland;1867;Bø;;;DEMN;Demokratene;1,57859;2054;9;14;23;1,51205;1,57859;
18;Nordland;1867;Bø;;;HELSE;Helsepartiet;0,13727;2054;0;2;2;-0,12887;0,13727;
18;Nordland;1867;Bø;;;INP;Industri- og Næringspartiet;0,27454;2054;2;2;4;0,27454;0,27454;
18;Nordland;1867;Bø;;;KRISTNE;Partiet De Kristne;0,41181;2054;3;3;6;0,0126;-0,11451;
18;Nordland;1867;Bø;;;LIBS;Liberalistene;0;2054;0;0;0;0;-0,4386;
18;Nordland;1867;Bø;;;NKP;Norges Kommunistiske Parti;0;2054;0;0;0;0;-0,08772;
18;Nordland;1867;Bø;;;PIR;Piratpartiet;0,06863;2054;1;0;1;-0,06443;0,06863;
18;Nordland;1867;Bø;;;PP;Pensjonistpartiet;0,06863;2054;1;0;1;0,06863;-0,984;
18;Nordland;1867;Bø;;;PS;Partiet Sentrum;0,2059;2054;1;2;3;0,2059;0,2059;
18;Nordland;1867;Bø;;;BLANKE;Blanke;0,61771;2054;1;8;9;0,15197;-2,45247;
18;Nordland;1868;Øksnes;;;A;Arbeiderpartiet;24,66137;3239;312;216;528;5,61786;1,14965;
18;Nordland;1868;Øksnes;;;SV;SV - Sosialistisk Venstreparti;5,60486;3239;74;46;120;-0,81479;-1,91168;
18;Nordland;1868;Øksnes;;;RØDT;Rødt;3,9234;3239;49;35;84;2,20001;1,27758;
18;Nordland;1868;Øksnes;;;SP;Senterpartiet;26,06259;3239;327;231;558;-0,73621;-7,91216;
18;Nordland;1868;Øksnes;;;KRF;Kristelig Folkeparti;3,36291;3239;49;23;72;-0,38547;-0,06463;
18;Nordland;1868;Øksnes;;;MDG;Miljøpartiet De Grønne;0,93414;3239;13;7;20;-0,57383;-1,05022;
18;Nordland;1868;Øksnes;;;V;Venstre;1,63475;3239;16;19;35;-0,39024;-1,73266;
18;Nordland;1868;Øksnes;;;H;Høyre;12,14386;3239;159;101;260;-4,14223;1,01938;
18;Nordland;1868;Øksnes;;;FRP;Fremskrittspartiet;16,11397;3239;204;141;345;-4,04976;5,47055;
18;Nordland;1868;Øksnes;;;AAN;Alliansen - Alternativ for Norge;0,09341;3239;1;1;2;0,09341;0,09341;
18;Nordland;1868;Øksnes;;;DEMN;Demokratene;2,75572;3239;42;17;59;2,62647;2,75572;
18;Nordland;1868;Øksnes;;;HELSE;Helsepartiet;0,18683;3239;3;1;4;-0,11477;0,18683;
18;Nordland;1868;Øksnes;;;INP;Industri- og Næringspartiet;0,56049;3239;8;4;12;0,56049;0,56049;
18;Nordland;1868;Øksnes;;;KRISTNE;Partiet De Kristne;0,37366;3239;6;2;8;-0,01411;-0,16753;
18;Nordland;1868;Øksnes;;;LIBS;Liberalistene;0,04671;3239;0;1;1;0,00362;-0,13369;
18;Nordland;1868;Øksnes;;;NKP;Norges Kommunistiske Parti;0,04671;3239;0;1;1;0,04671;-0,01343;
18;Nordland;1868;Øksnes;;;PIR;Piratpartiet;0,18683;3239;0;4;4;0,01449;0,18683;
18;Nordland;1868;Øksnes;;;PP;Pensjonistpartiet;0,60719;3239;12;1;13;0,60719;-0,41506;
18;Nordland;1868;Øksnes;;;PS;Partiet Sentrum;0,70061;3239;12;3;15;0,70061;0,70061;
18;Nordland;1868;Øksnes;;;BLANKE;Blanke;0,93414;3239;7;13;20;-0,22915;-2,1326;
18;Nordland;1870;Sortland;;;A;Arbeiderpartiet;22,22636;7876;651;543;1194;2,06766;2,8028;
18;Nordland;1870;Sortland;;;SV;SV - Sosialistisk Venstreparti;8,07893;7876;230;204;434;0,58273;-1,15248;
18;Nordland;1870;Sortland;;;RØDT;Rødt;4,78407;7876;158;99;257;1,74507;-0,18669;
18;Nordland;1870;Sortland;;;SP;Senterpartiet;24,98138;7876;633;709;1342;0,02781;-3,54827;
18;Nordland;1870;Sortland;;;KRF;Kristelig Folkeparti;1,58228;7876;39;46;85;-0,24112;0,22472;
18;Nordland;1870;Sortland;;;MDG;Miljøpartiet De Grønne;2,40134;7876;86;43;129;0,57794;-0,89858;
18;Nordland;1870;Sortland;;;V;Venstre;1,8615;7876;53;47;100;-0,62035;0,5666;
18;Nordland;1870;Sortland;;;H;Høyre;16,47431;7876;423;462;885;-3,07659;-5,68525;
18;Nordland;1870;Sortland;;;FRP;Fremskrittspartiet;13,90544;7876;360;387;747;-2,50517;6,09424;
18;Nordland;1870;Sortland;;;AAN;Alliansen - Alternativ for Norge;0,05585;7876;3;0;3;0,05585;0,05585;
18;Nordland;1870;Sortland;;;DEMN;Demokratene;1,58228;7876;47;38;85;1,4641;1,58228;
18;Nordland;1870;Sortland;;;HELSE;Helsepartiet;0,31646;7876;8;9;17;-0,84849;0,31646;
18;Nordland;1870;Sortland;;;INP;Industri- og Næringspartiet;0,53984;7876;18;11;29;0,53984;0,53984;
18;Nordland;1870;Sortland;;;KRISTNE;Partiet De Kristne;0,26061;7876;8;6;14;-0,06017;-0,3033;
18;Nordland;1870;Sortland;;;LIBS;Liberalistene;0,03723;7876;0;2;2;-0,14849;-0,08808;
18;Nordland;1870;Sortland;;;NKP;Norges Kommunistiske Parti;0,07446;7876;2;2;4;0,05758;0,03269;
18;Nordland;1870;Sortland;;;PIR;Piratpartiet;0,22338;7876;5;7;12;0,07143;0,22338;
18;Nordland;1870;Sortland;;;PP;Pensjonistpartiet;0,35369;7876;14;5;19;0,35369;-0,83679;
18;Nordland;1870;Sortland;;;PS;Partiet Sentrum;0,26061;7876;8;6;14;0,26061;0,26061;
18;Nordland;1870;Sortland;;;BLANKE;Blanke;0,72599;7876;16;23;39;0;-1,19548;
18;Nordland;1871;Andøy;;;A;Arbeiderpartiet;15,12957;3559;180;217;397;7,59353;-4,55547;
18;Nordland;1871;Andøy;;;SV;SV - Sosialistisk Venstreparti;7,50762;3559;88;109;197;1,70815;1,12552;
18;Nordland;1871;Andøy;;;RØDT;Rødt;4,00152;3559;55;50;105;3,24792;1,76365;
18;Nordland;1871;Andøy;;;SP;Senterpartiet;55,14482;3559;613;834;1447;-16,57864;2,05737;
18;Nordland;1871;Andøy;;;KRF;Kristelig Folkeparti;1,48628;3559;11;28;39;-0,08646;-0,21285;
18;Nordland;1871;Andøy;;;MDG;Miljøpartiet De Grønne;2,43902;3559;36;28;64;0,44034;-2,65836;
18;Nordland;1871;Andøy;;;V;Venstre;1,44817;3559;13;25;38;0,03926;0,66077;
18;Nordland;1871;Andøy;;;H;Høyre;4,23018;3559;40;71;111;1,51065;-2,15191;
18;Nordland;1871;Andøy;;;FRP;Fremskrittspartiet;6,13567;3559;47;114;161;0,46726;2,36443;
18;Nordland;1871;Andøy;;;AAN;Alliansen - Alternativ for Norge;0,11433;3559;1;2;3;0,11433;0,11433;
18;Nordland;1871;Andøy;;;DEMN;Demokratene;1,02896;3559;16;11;27;0,8979;1,02896;
18;Nordland;1871;Andøy;;;HELSE;Helsepartiet;0,11433;3559;0;3;3;-0,0495;0,11433;
18;Nordland;1871;Andøy;;;INP;Industri- og Næringspartiet;0,15244;3559;2;2;4;0,15244;0,15244;
18;Nordland;1871;Andøy;;;KRISTNE;Partiet De Kristne;0,15244;3559;3;1;4;0,02138;-0,13766;
18;Nordland;1871;Andøy;;;LIBS;Liberalistene;0,07622;3559;1;1;2;0,04345;-0,00666;
18;Nordland;1871;Andøy;;;NKP;Norges Kommunistiske Parti;0,03811;3559;1;0;1;-0,06019;0,03811;
18;Nordland;1871;Andøy;;;PIR;Piratpartiet;0,07622;3559;1;1;2;0,01069;0,07622;
18;Nordland;1871;Andøy;;;PP;Pensjonistpartiet;0,49543;3559;6;7;13;0,49543;-0,00188;
18;Nordland;1871;Andøy;;;PS;Partiet Sentrum;0,22866;3559;3;3;6;0,22866;0,22866;
18;Nordland;1871;Andøy;;;BLANKE;Blanke;0,60976;3559;3;13;16;-0,04555;-1,04793;
18;Nordland;1874;Moskenes;;;A;Arbeiderpartiet;22,81106;715;45;54;99;0,28142;-8,20343;
18;Nordland;1874;Moskenes;;;SV;SV - Sosialistisk Venstreparti;8,06452;715;21;14;35;0,15938;-2,37027;
18;Nordland;1874;Moskenes;;;RØDT;Rødt;3,68664;715;7;9;16;2,50087;1,65765;
18;Nordland;1874;Moskenes;;;SP;Senterpartiet;28,1106;715;63;59;122;4,98807;-1,74447;
18;Nordland;1874;Moskenes;;;KRF;Kristelig Folkeparti;2,07373;715;4;5;9;-1,08832;-0,24511;
18;Nordland;1874;Moskenes;;;MDG;Miljøpartiet De Grønne;1,84332;715;4;4;8;-0,13297;-1,63494;
18;Nordland;1874;Moskenes;;;V;Venstre;0,92166;715;0;4;4;-1,25225;-0,52762;
18;Nordland;1874;Moskenes;;;H;Høyre;12,90323;715;31;25;56;-3,69756;5,65685;
18;Nordland;1874;Moskenes;;;FRP;Fremskrittspartiet;15,43779;715;35;32;67;-2,34877;5,58272;
18;Nordland;1874;Moskenes;;;AAN;Alliansen - Alternativ for Norge;0;715;0;0;0;0;0;
18;Nordland;1874;Moskenes;;;DEMN;Demokratene;2,07373;715;6;3;9;2,07373;2,07373;
18;Nordland;1874;Moskenes;;;HELSE;Helsepartiet;0,69124;715;3;0;3;0,29599;0,69124;
18;Nordland;1874;Moskenes;;;INP;Industri- og Næringspartiet;0;715;0;0;0;0;0;
18;Nordland;1874;Moskenes;;;KRISTNE;Partiet De Kristne;0,46083;715;1;1;2;-0,32968;-0,11888;
18;Nordland;1874;Moskenes;;;LIBS;Liberalistene;0;715;0;0;0;0;0;
18;Nordland;1874;Moskenes;;;NKP;Norges Kommunistiske Parti;0;715;0;0;0;0;-0,28986;
18;Nordland;1874;Moskenes;;;PIR;Piratpartiet;0;715;0;0;0;-0,19763;0;
18;Nordland;1874;Moskenes;;;PP;Pensjonistpartiet;0,69124;715;1;2;3;0,69124;-0,75803;
18;Nordland;1874;Moskenes;;;PS;Partiet Sentrum;0,23041;715;0;1;1;0,23041;0,23041;
18;Nordland;1874;Moskenes;;;BLANKE;Blanke;0,69124;715;1;2;3;-0,2969;-1,91745;
18;Nordland;1875;Hábmer - Hamarøy;;;A;Arbeiderpartiet;24,52186;2080;209;150;359;;5,1236;
18;Nordland;1875;Hábmer - Hamarøy;;;SV;SV - Sosialistisk Venstreparti;7,30874;2080;53;54;107;;1,21215;
18;Nordland;1875;Hábmer - Hamarøy;;;RØDT;Rødt;5,94262;2080;53;34;87;;2,3005;
18;Nordland;1875;Hábmer - Hamarøy;;;SP;Senterpartiet;26,43443;2080;188;199;387;;0,93957;
18;Nordland;1875;Hábmer - Hamarøy;;;KRF;Kristelig Folkeparti;2,73224;2080;23;17;40;;0,5153;
18;Nordland;1875;Hábmer - Hamarøy;;;MDG;Miljøpartiet De Grønne;2,18579;2080;18;14;32;;-0,42703;
18;Nordland;1875;Hábmer - Hamarøy;;;V;Venstre;3,27869;2080;34;14;48;;-9,15203;
18;Nordland;1875;Hábmer - Hamarøy;;;H;Høyre;12,84153;2080;84;104;188;;-5,05237;
18;Nordland;1875;Hábmer - Hamarøy;;;FRP;Fremskrittspartiet;12,15847;2080;71;107;178;;3,21152;
18;Nordland;1875;Hábmer - Hamarøy;;;AAN;Alliansen - Alternativ for Norge;0;2080;0;0;0;;0;
18;Nordland;1875;Hábmer - Hamarøy;;;DEMN;Demokratene;1,29781;2080;7;12;19;;1,29781;
18;Nordland;1875;Hábmer - Hamarøy;;;HELSE;Helsepartiet;0,13661;2080;1;1;2;;0,13661;
18;Nordland;1875;Hábmer - Hamarøy;;;INP;Industri- og Næringspartiet;0,13661;2080;1;1;2;;0,13661;
18;Nordland;1875;Hábmer - Hamarøy;;;KRISTNE;Partiet De Kristne;0,27322;2080;3;1;4;;0,11487;
18;Nordland;1875;Hábmer - Hamarøy;;;LIBS;Liberalistene;0,06831;2080;1;0;1;;-0,16922;
18;Nordland;1875;Hábmer - Hamarøy;;;NKP;Norges Kommunistiske Parti;0;2080;0;0;0;;0;
18;Nordland;1875;Hábmer - Hamarøy;;;PIR;Piratpartiet;0;2080;0;0;0;;0;
18;Nordland;1875;Hábmer - Hamarøy;;;PP;Pensjonistpartiet;0,40984;2080;4;2;6;;-0,46111;
18;Nordland;1875;Hábmer - Hamarøy;;;PS;Partiet Sentrum;0,27322;2080;3;1;4;;0,27322;
18;Nordland;1875;Hábmer - Hamarøy;;;BLANKE;Blanke;0,61475;2080;6;3;9;;-1,20631;
01;Østfold;3001;Halden;;;A;Arbeiderpartiet;31,46583;23813;2116;3096;5212;-1,02715;8,36145;
01;Østfold;3001;Halden;;;SV;SV - Sosialistisk Venstreparti;5,72929;23813;449;500;949;0,55264;1,40997;
01;Østfold;3001;Halden;;;RØDT;Rødt;5,46969;23813;463;443;906;3,15921;0,53124;
01;Østfold;3001;Halden;;;SP;Senterpartiet;14,54963;23813;867;1543;2410;5,60016;-5,34986;
01;Østfold;3001;Halden;;;KRF;Kristelig Folkeparti;3,70683;23813;247;367;614;-0,7211;0,25429;
01;Østfold;3001;Halden;;;MDG;Miljøpartiet De Grønne;3,4412;23813;311;259;570;0,4171;-3,71154;
01;Østfold;3001;Halden;;;V;Venstre;2,57184;23813;157;269;426;0,20287;0,56878;
01;Østfold;3001;Halden;;;H;Høyre;16,84979;23813;1153;1638;2791;-5,41272;-3,93832;
01;Østfold;3001;Halden;;;FRP;Fremskrittspartiet;11,37406;23813;669;1215;1884;-5,7586;4,67292;
01;Østfold;3001;Halden;;;AAN;Alliansen - Alternativ for Norge;0,10263;23813;5;12;17;0,10263;0,10263;
01;Østfold;3001;Halden;;;DEMN;Demokratene;1,5093;23813;113;137;250;1,37476;1,27621;
01;Østfold;3001;Halden;;;FNB;Folkeaksjonen Nei til mer bompenger;0,09056;23813;3;12;15;0,09056;-1,52646;
01;Østfold;3001;Halden;;;HELSE;Helsepartiet;0,16904;23813;17;11;28;-0,2989;-0,23157;
01;Østfold;3001;Halden;;;INP;Industri- og Næringspartiet;0,12074;23813;5;15;20;0,12074;0,12074;
01;Østfold;3001;Halden;;;KRISTNE;Partiet De Kristne;0,64598;23813;50;57;107;0,30672;-0,07512;
01;Østfold;3001;Halden;;;LIBS;Liberalistene;0,23545;23813;18;21;39;-0,08626;-0,06319;
01;Østfold;3001;Halden;;;PIR;Piratpartiet;0,0966;23813;6;10;16;0,0966;-0,17291;
01;Østfold;3001;Halden;;;PP;Pensjonistpartiet;1,75682;23813;163;128;291;1,27133;-1,68116;
01;Østfold;3001;Halden;;;PS;Partiet Sentrum;0,11471;23813;10;9;19;0,11471;0,11471;
01;Østfold;3001;Halden;;;BLANKE;Blanke;0,88143;23813;46;100;146;-0,23579;-1,63878;
01;Østfold;3002;Moss;;;A;Arbeiderpartiet;30,64086;36679;4632;3520;8152;-1,4854;2,90296;
01;Østfold;3002;Moss;;;SV;SV - Sosialistisk Venstreparti;7,70156;36679;1163;886;2049;2,03178;1,66562;
01;Østfold;3002;Moss;;;RØDT;Rødt;5,30727;36679;851;561;1412;1,36631;-0,82012;
01;Østfold;3002;Moss;;;SP;Senterpartiet;8,56606;36679;1214;1065;2279;3,89639;-1,66761;
01;Østfold;3002;Moss;;;KRF;Kristelig Folkeparti;1,92445;36679;270;242;512;-0,68922;-0,32988;
01;Østfold;3002;Moss;;;MDG;Miljøpartiet De Grønne;3,71735;36679;602;387;989;0,35266;-3,59437;
01;Østfold;3002;Moss;;;V;Venstre;4,1947;36679;583;533;1116;0,61438;0,2439;
01;Østfold;3002;Moss;;;H;Høyre;23,28886;36679;3637;2559;6196;-3,00032;2,3917;
01;Østfold;3002;Moss;;;FRP;Fremskrittspartiet;11,15204;36679;1663;1304;2967;-4,64898;2,33133;
01;Østfold;3002;Moss;;;AAN;Alliansen - Alternativ for Norge;0,12028;36679;20;12;32;0,12028;0,12028;
01;Østfold;3002;Moss;;;DEMN;Demokratene;1,22157;36679;203;122;325;1,07658;1,01123;
01;Østfold;3002;Moss;;;FNB;Folkeaksjonen Nei til mer bompenger;0,13907;36679;22;15;37;0,13907;-2,93834;
01;Østfold;3002;Moss;;;HELSE;Helsepartiet;0,25559;36679;40;28;68;-0,24632;-0,25655;
01;Østfold;3002;Moss;;;INP;Industri- og Næringspartiet;0,13155;36679;20;15;35;0,13155;0,13155;
01;Østfold;3002;Moss;;;KRISTNE;Partiet De Kristne;0,22928;36679;32;29;61;0,12518;-0,16397;
01;Østfold;3002;Moss;;;LIBS;Liberalistene;0,16538;36679;26;18;44;-0,06513;-0,03124;
01;Østfold;3002;Moss;;;PIR;Piratpartiet;0,08645;36679;14;9;23;0,08645;-0,2062;
01;Østfold;3002;Moss;;;PP;Pensjonistpartiet;0,9284;36679;174;73;247;0,12905;-0,65832;
01;Østfold;3002;Moss;;;PS;Partiet Sentrum;0,22928;36679;32;29;61;0,22928;0,22928;
01;Østfold;3002;Moss;;;BLANKE;Blanke;0,83067;36679;99;122;221;-0,09136;-1,65687;
01;Østfold;3003;Sarpsborg;;;A;Arbeiderpartiet;35,48187;42411;4308;5964;10272;-1,84719;3,49848;
01;Østfold;3003;Sarpsborg;;;SV;SV - Sosialistisk Venstreparti;5,0639;42411;719;747;1466;1,52061;2,13141;
01;Østfold;3003;Sarpsborg;;;RØDT;Rødt;3,92746;42411;572;565;1137;2,46445;0,00178;
01;Østfold;3003;Sarpsborg;;;SP;Senterpartiet;12,56304;42411;1349;2288;3637;5,80725;-3,2724;
01;Østfold;3003;Sarpsborg;;;KRF;Kristelig Folkeparti;3,47496;42411;406;600;1006;-0,65491;-0,28377;
01;Østfold;3003;Sarpsborg;;;MDG;Miljøpartiet De Grønne;2,10708;42411;336;274;610;0,38829;-2,67908;
01;Østfold;3003;Sarpsborg;;;V;Venstre;1,92401;42411;234;323;557;0,23591;0,72533;
01;Østfold;3003;Sarpsborg;;;H;Høyre;16,48705;42411;1988;2785;4773;-5,50252;3,91802;
01;Østfold;3003;Sarpsborg;;;FRP;Fremskrittspartiet;14,30397;42411;1480;2661;4141;-4,27189;3,98675;
01;Østfold;3003;Sarpsborg;;;AAN;Alliansen - Alternativ for Norge;0,09326;42411;9;18;27;0,09326;0,09326;
01;Østfold;3003;Sarpsborg;;;DEMN;Demokratene;1,67185;42411;227;257;484;1,50815;1,36362;
01;Østfold;3003;Sarpsborg;;;FNB;Folkeaksjonen Nei til mer bompenger;0,24525;42411;37;34;71;0,24525;-6,99821;
01;Østfold;3003;Sarpsborg;;;HELSE;Helsepartiet;0,2038;42411;22;37;59;-0,31798;-0,33561;
01;Østfold;3003;Sarpsborg;;;INP;Industri- og Næringspartiet;0,11744;42411;15;19;34;0,11744;0,11744;
01;Østfold;3003;Sarpsborg;;;KRISTNE;Partiet De Kristne;0,60449;42411;82;93;175;0,06225;-0,38442;
01;Østfold;3003;Sarpsborg;;;LIBS;Liberalistene;0,21071;42411;20;41;61;0,01632;-0,02903;
01;Østfold;3003;Sarpsborg;;;PIR;Piratpartiet;0,09672;42411;10;18;28;0,09672;-0,16014;
01;Østfold;3003;Sarpsborg;;;PP;Pensjonistpartiet;1,22971;42411;193;163;356;0,02928;-0,86799;
01;Østfold;3003;Sarpsborg;;;PS;Partiet Sentrum;0,19344;42411;33;23;56;0,19344;0,19344;
01;Østfold;3003;Sarpsborg;;;BLANKE;Blanke;0,981;42411;95;189;284;0,09433;-1,19803;
01;Østfold;3004;Fredrikstad;;;A;Arbeiderpartiet;33,32346;62284;7676;6951;14627;-2,70123;0,53832;
01;Østfold;3004;Fredrikstad;;;SV;SV - Sosialistisk Venstreparti;6,89616;62284;1694;1333;3027;1,88493;1,81292;
01;Østfold;3004;Fredrikstad;;;RØDT;Rødt;5,21711;62284;1335;955;2290;3,06296;0,80954;
01;Østfold;3004;Fredrikstad;;;SP;Senterpartiet;9,03996;62284;1803;2165;3968;4,87329;-1,01438;
01;Østfold;3004;Fredrikstad;;;KRF;Kristelig Folkeparti;3,14394;62284;633;747;1380;-0,74745;-0,05321;
01;Østfold;3004;Fredrikstad;;;MDG;Miljøpartiet De Grønne;3,41732;62284;952;548;1500;0,21816;-3,74463;
01;Østfold;3004;Fredrikstad;;;V;Venstre;3,13482;62284;657;719;1376;0,61719;1,75764;
01;Østfold;3004;Fredrikstad;;;H;Høyre;18,75655;62284;4317;3916;8233;-4,96592;3,19058;
01;Østfold;3004;Fredrikstad;;;FRP;Fremskrittspartiet;12,90837;62284;2687;2979;5666;-3,97478;3,00066;
01;Østfold;3004;Fredrikstad;;;AAN;Alliansen - Alternativ for Norge;0,11847;62284;22;30;52;0,11847;0,11847;
01;Østfold;3004;Fredrikstad;;;DEMN;Demokratene;1,17328;62284;261;254;515;1,07172;0,9404;
01;Østfold;3004;Fredrikstad;;;FNB;Folkeaksjonen Nei til mer bompenger;0,22782;62284;54;46;100;0,22782;-4,51327;
01;Østfold;3004;Fredrikstad;;;HELSE;Helsepartiet;0,23238;62284;57;45;102;-0,25404;-0,19314;
01;Østfold;3004;Fredrikstad;;;INP;Industri- og Næringspartiet;0,15036;62284;31;35;66;0,15036;0,15036;
01;Østfold;3004;Fredrikstad;;;KRISTNE;Partiet De Kristne;0,32578;62284;84;59;143;0,06119;-0,18311;
01;Østfold;3004;Fredrikstad;;;LIBS;Liberalistene;0,14808;62284;29;36;65;-0,06573;-0,25731;
01;Østfold;3004;Fredrikstad;;;PIR;Piratpartiet;0,1048;62284;23;23;46;0,1048;-0,15396;
01;Østfold;3004;Fredrikstad;;;PP;Pensjonistpartiet;1,52868;62284;416;255;671;0,40082;-1,38958;
01;Østfold;3004;Fredrikstad;;;PS;Partiet Sentrum;0,15264;62284;33;34;67;0,15264;0,15264;
01;Østfold;3004;Fredrikstad;;;BLANKE;Blanke;0,87939;62284;154;232;386;-0,09078;-1,0182;
06;Buskerud;3005;Drammen;;;A;Arbeiderpartiet;30,2686;71658;9024;6189;15213;-0,84865;4,48117;
06;Buskerud;3005;Drammen;;;SV;SV - Sosialistisk Venstreparti;6,39276;71658;2023;1190;3213;1,01621;1,94544;
